step,loss
3372,0.020788781344890594
3373,0.13407333195209503
3374,0.02188984677195549
3375,0.044060006737709045
3376,0.021827053278684616
3377,0.00898871198296547
3378,0.00548924133181572
3379,0.04520300403237343
3380,0.05590266361832619
3381,0.02990977093577385
3382,0.04122476652264595
3383,0.031204426661133766
3384,0.06489375978708267
3385,0.10447675734758377
3386,0.1407226324081421
3387,0.022945675998926163
3388,0.13731184601783752
3389,0.06265337020158768
3390,0.06502695381641388
3391,0.0218635406345129
3392,0.057800911366939545
3393,0.02616802789270878
3394,0.1482706367969513
3395,0.03354845196008682
3396,0.00400253152474761
3397,0.09925103932619095
3398,0.1434307098388672
3399,0.07937785238027573
3400,0.08413061499595642
3401,0.04856900870800018
3402,0.0833745151758194
3403,0.20461802184581757
3404,0.04964889585971832
3405,0.04250706359744072
3406,0.02754737064242363
3407,0.006580824498087168
3408,0.044517356902360916
3409,0.03816633298993111
3410,0.051401928067207336
3411,0.03469989076256752
3412,0.12196339666843414
3413,0.07684193551540375
3414,0.08373904228210449
3415,0.11943967640399933
3416,0.03969479724764824
3417,0.08802810311317444
3418,0.2123284637928009
3419,0.0330277681350708
3420,0.02068270742893219
3421,0.021338708698749542
3422,0.2864904999732971
3423,0.1140977144241333
3424,0.09903035312891006
3425,0.022818421944975853
3426,0.17937755584716797
3427,0.05681517720222473
3428,0.3042965233325958
3429,0.10576002299785614
3430,0.2402428537607193
3431,0.18874986469745636
3432,0.06490892171859741
3433,0.03184893727302551
3434,0.05970293655991554
3435,0.1581587791442871
3436,0.05232488363981247
3437,0.05039495229721069
3438,0.030620306730270386
3439,0.011078858748078346
3440,0.027397368103265762
3441,0.04803115874528885
3442,0.0720410868525505
3443,0.03848329186439514
3444,0.14269794523715973
3445,0.012439688667654991
3446,0.1028926894068718
3447,0.13207410275936127
3448,0.10946358740329742
3449,0.033548690378665924
3450,0.0038294224068522453
3451,0.07367616891860962
3452,0.16918949782848358
3453,0.0032385687809437513
3454,0.02564804069697857
3455,0.07274526357650757
3456,0.1752910017967224
3457,0.026210274547338486
3458,0.02476281113922596
3459,0.03502516821026802
3460,0.09268829226493835
3461,0.007152600213885307
3462,0.05418070778250694
3463,0.033334020525217056
3464,0.02447636052966118
3465,0.09283766895532608
3466,0.01794789731502533
3467,0.1469929814338684
3468,0.01909538544714451
3469,0.00439737644046545
3470,0.07274919003248215
3471,0.015357558615505695
3472,0.3031938672065735
3473,0.05495104938745499
3474,0.18163664638996124
3475,0.13651210069656372
3476,0.1028314083814621
3477,0.019275061786174774
3478,0.058210697025060654
3479,0.017869707196950912
3480,0.09954323619604111
3481,0.03688206896185875
3482,0.3057583272457123
3483,0.17392531037330627
3484,0.08285541832447052
3485,0.07491174340248108
3486,0.09380470216274261
3487,0.16394172608852386
3488,0.09910927712917328
3489,0.05812012031674385
3490,0.2131742537021637
3491,0.03765429928898811
3492,0.1361789107322693
3493,0.07803076505661011
3494,0.042611680924892426
3495,0.04134064167737961
3496,0.05567840486764908
3497,0.04158366471529007
3498,0.10848980396986008
3499,0.026245715096592903
3500,0.06010459363460541
3501,0.09679003059864044
3502,0.009163186885416508
3503,0.00888417474925518
3504,0.1065174788236618
3505,0.06251261383295059
3506,0.0709286704659462
3507,0.06588408350944519
3508,0.06633955240249634
3509,0.06503496319055557
3510,0.00981938187032938
3511,0.18024295568466187
3512,0.022603824734687805
3513,0.031110644340515137
3514,0.08790847659111023
3515,0.12223616987466812
3516,0.08084872364997864
3517,0.019110025838017464
3518,0.051279373466968536
3519,0.010402721352875233
3520,0.08267050236463547
3521,0.10458065569400787
3522,0.009266261011362076
3523,0.12544044852256775
3524,0.07278680801391602
3525,0.38001328706741333
3526,0.09482511878013611
3527,0.2774750590324402
3528,0.28700995445251465
3529,0.07517299056053162
3530,0.02426154725253582
3531,0.04861923307180405
3532,0.028650864958763123
3533,0.08180476725101471
3534,0.05684445798397064
3535,0.2378089874982834
3536,0.3650616705417633
3537,0.021460168063640594
3538,0.03476852551102638
3539,0.021234896034002304
3540,0.04174135625362396
3541,0.3494509160518646
3542,0.09189547598361969
3543,0.16388000547885895
3544,0.12392394989728928
3545,0.4158232510089874
3546,0.04119691252708435
3547,0.1538994163274765
3548,0.11509149521589279
3549,0.041843660175800323
3550,0.3391677439212799
3551,0.03962333872914314
3552,0.011984365060925484
3553,0.09129109978675842
3554,0.07433757185935974
3555,0.07076572626829147
3556,0.03452184796333313
3557,0.1117420494556427
3558,0.07128402590751648
3559,0.0551433265209198
3560,0.02663295902311802
3561,0.1400771141052246
3562,0.08109226822853088
3563,0.22293907403945923
3564,0.03319202736020088
3565,0.04377888888120651
3566,0.022642632946372032
3567,0.3924362063407898
3568,0.10762462764978409
3569,0.04135718196630478
3570,0.08357350528240204
3571,0.138933002948761
3572,0.07558296620845795
3573,0.040329791605472565
3574,0.034177400171756744
3575,0.014699680730700493
3576,0.09845353662967682
3577,0.18925650417804718
3578,0.12479910254478455
3579,0.06245874986052513
3580,0.13650359213352203
3581,0.06811550259590149
3582,0.03039565309882164
3583,0.021334342658519745
3584,0.007709305267781019
3585,0.10260167717933655
3586,0.017625678330659866
3587,0.020566662773489952
3588,0.36940285563468933
3589,0.062400829046964645
3590,0.07156279683113098
3591,0.06185115501284599
3592,0.08713884651660919
3593,0.08200903981924057
3594,0.10315769910812378
3595,0.22675588726997375
3596,0.09263575077056885
3597,0.13908234238624573
3598,0.2948431968688965
3599,0.24060343205928802
3600,0.016550235450267792
3601,0.06762747466564178
3602,0.1435224860906601
3603,0.021860044449567795
3604,0.04711978882551193
3605,0.11590087413787842
3606,0.08075707405805588
3607,0.10380673408508301
3608,0.013361133635044098
3609,0.07185564935207367
3610,0.019499311223626137
3611,0.034055475145578384
3612,0.10028847306966782
3613,0.272432804107666
3614,0.04284495860338211
3615,0.09006301313638687
3616,0.017930012196302414
3617,0.18244554102420807
3618,0.014172574505209923
3619,0.02524251490831375
3620,0.17317163944244385
3621,0.010845448821783066
3622,0.015133369714021683
3623,0.04195064306259155
3624,0.0033292402513325214
3625,0.007666105404496193
3626,0.0375036746263504
3627,0.06504134833812714
3628,0.005217457190155983
3629,0.15181590616703033
3630,0.012838481925427914
3631,0.022150594741106033
3632,0.0907902866601944
3633,0.08341573178768158
3634,0.0388871431350708
3635,0.2993060350418091
3636,0.22158536314964294
3637,0.008992118760943413
3638,0.029899701476097107
3639,0.006786915473639965
3640,0.3069954216480255
3641,0.0294028427451849
3642,0.09254427254199982
3643,0.05048108100891113
3644,0.04465106129646301
3645,0.09492798149585724
3646,0.011495811864733696
3647,0.03093637153506279
3648,0.023867614567279816
3649,0.10009350627660751
3650,0.1591329276561737
3651,0.27508339285850525
3652,0.03214317560195923
3653,0.12103770673274994
3654,0.03262650594115257
3655,0.0415240079164505
3656,0.023076577112078667
3657,0.07710864394903183
3658,0.03448189049959183
3659,0.27238351106643677
3660,0.07618892937898636
3661,0.10216832906007767
3662,0.35921311378479004
3663,0.006262666080147028
3664,0.1730099618434906
3665,0.022948015481233597
3666,0.07329586893320084
3667,0.18298466503620148
3668,0.0829605907201767
3669,0.3053303360939026
3670,0.012954581528902054
3671,0.010005531832575798
3672,0.011541437357664108
3673,0.12920650839805603
3674,0.1543106734752655
3675,0.04811307415366173
3676,0.09929725527763367
3677,0.015267150476574898
3678,0.020035449415445328
3679,0.01732056401669979
3680,0.024743951857089996
3681,0.026297200471162796
3682,0.15334703028202057
3683,0.014873195439577103
3684,0.0425662100315094
3685,0.15486474335193634
3686,0.072306327521801
3687,0.10793907195329666
3688,0.07910294830799103
3689,0.06600677967071533
3690,0.0703798308968544
3691,0.006861990317702293
3692,0.08239313960075378
3693,0.10700660943984985
3694,0.04910338297486305
3695,0.01644809916615486
3696,0.0746784657239914
3697,0.2165646106004715
3698,0.056494563817977905
3699,0.1194988265633583
3700,0.009618536569178104
3701,0.12636741995811462
3702,0.0024820524267852306
3703,0.026897486299276352
3704,0.32159164547920227
3705,0.014936313033103943
3706,0.16049303114414215
3707,0.04176988825201988
3708,0.07600514590740204
3709,0.12015227228403091
3710,0.005175378639250994
3711,0.042825132608413696
3712,0.040233831852674484
3713,0.027612511068582535
3714,0.019078919664025307
3715,0.0062151458114385605
3716,0.16810961067676544
3717,0.032924532890319824
3718,0.2860448956489563
3719,0.03217606246471405
3720,0.0373978428542614
3721,0.03754416108131409
3722,0.007282259874045849
3723,0.010518497787415981
3724,0.06723488867282867
3725,0.263212114572525
3726,0.09722152352333069
3727,0.0906357690691948
3728,0.04460328072309494
3729,0.02434503473341465
3730,0.1266738772392273
3731,0.08459708839654922
3732,0.1959589272737503
3733,0.08046498894691467
3734,0.033658236265182495
3735,0.0568365678191185
3736,0.02035403437912464
3737,0.16073749959468842
3738,0.03113490901887417
3739,0.05736040323972702
3740,0.04075578600168228
3741,0.010554579086601734
3742,0.0680268257856369
3743,0.07900723069906235
3744,0.09553007781505585
3745,0.13687387108802795
3746,0.2962847948074341
3747,0.23762734234333038
3748,0.15074756741523743
3749,0.0035835965536534786
3750,0.28721562027931213
3751,0.05426444858312607
3752,0.13350728154182434
3753,0.08342979848384857
3754,0.001959068700671196
3755,0.046824339777231216
3756,0.19071954488754272
3757,0.15741869807243347
3758,0.0795796737074852
3759,0.12320515513420105
3760,0.005359961651265621
3761,0.0414145402610302
3762,0.030198458582162857
3763,0.01766362600028515
3764,0.03726571798324585
3765,0.08978145569562912
3766,0.07276667654514313
3767,0.05043038725852966
3768,0.012081588618457317
3769,0.059626754373311996
3770,0.06646108627319336
3771,0.08555551618337631
3772,0.02618621289730072
3773,0.053056295961141586
3774,0.036450572311878204
3775,0.08036181330680847
3776,0.006933866534382105
3777,0.07419979572296143
3778,0.016567524522542953
3779,0.011560510843992233
3780,0.05106326565146446
3781,0.04006534069776535
3782,0.06802623718976974
3783,0.11769893765449524
3784,0.16552738845348358
3785,0.17469149827957153
3786,0.016003835946321487
3787,0.20596539974212646
3788,0.11569231748580933
3789,0.016661766916513443
3790,0.08244793117046356
3791,0.09616759419441223
3792,0.03382742404937744
3793,0.1859133094549179
3794,0.21800462901592255
3795,0.14110291004180908
3796,0.1303250789642334
3797,0.05869205296039581
3798,0.006791443098336458
3799,0.21606850624084473
3800,0.028051067143678665
3801,0.014349417760968208
3802,0.027126524597406387
3803,0.038610801100730896
3804,0.012814999558031559
3805,0.03850620985031128
3806,0.04477950185537338
3807,0.1018613949418068
3808,0.006298886612057686
3809,0.0051451437175273895
3810,0.02667856402695179
3811,0.19411945343017578
3812,0.14621417224407196
3813,0.01650959625840187
3814,0.0451398603618145
3815,0.229122132062912
3816,0.024372000247240067
3817,0.030632292851805687
3818,0.023271480575203896
3819,0.15696868300437927
3820,0.45268696546554565
3821,0.1474122405052185
3822,0.007705852389335632
3823,0.10850487649440765
3824,0.03313642740249634
3825,0.010572073049843311
3826,0.10180164873600006
3827,0.2726548910140991
3828,0.04163384437561035
3829,0.13368257880210876
3830,0.2106761932373047
3831,0.061412446200847626
3832,0.06268098205327988
3833,0.004402702674269676
3834,0.039773739874362946
3835,0.06655095517635345
3836,0.07050357758998871
3837,0.07691561430692673
3838,0.3409998118877411
3839,0.1173429936170578
3840,0.1285022497177124
3841,0.0060388874262571335
3842,0.026742570102214813
3843,0.13370735943317413
3844,0.13020707666873932
3845,0.26404207944869995
3846,0.017451904714107513
3847,0.21576905250549316
3848,0.041784532368183136
3849,0.01748284511268139
3850,0.0905139371752739
3851,0.008927769958972931
3852,0.10183984786272049
3853,0.05188828706741333
3854,0.16011083126068115
3855,0.08715065568685532
3856,0.04592259228229523
3857,0.02765054628252983
3858,0.01758839376270771
3859,0.002640944439917803
3860,0.08184581995010376
3861,0.03050386533141136
3862,0.1847487986087799
3863,0.02450590580701828
3864,0.3394961357116699
3865,0.02977801486849785
3866,0.1355087012052536
3867,0.07277003675699234
3868,0.015352706424891949
3869,0.03788558393716812
3870,0.3388098478317261
3871,0.06480059027671814
3872,0.047196678817272186
3873,0.023132584989070892
3874,0.0902048647403717
3875,0.011467128992080688
3876,0.08120264112949371
3877,0.2340123951435089
3878,0.03425619378685951
3879,0.09202404320240021
3880,0.05875076353549957
3881,0.04860010743141174
3882,0.47520333528518677
3883,0.017072120681405067
3884,0.019749440252780914
3885,0.055197201669216156
3886,0.03511854633688927
3887,0.04749443382024765
3888,0.045435722917318344
3889,0.027065863832831383
3890,0.06638095527887344
3891,0.025075972080230713
3892,0.013962768018245697
3893,0.01369708776473999
3894,0.005437660962343216
3895,0.07443034648895264
3896,0.02521917037665844
3897,0.10157378017902374
3898,0.004732094705104828
3899,0.18149299919605255
3900,0.03681880980730057
3901,0.11766257882118225
3902,0.1151110976934433
3903,0.010541120544075966
3904,0.0646044984459877
3905,0.08964667469263077
3906,0.010118136182427406
3907,0.10529892146587372
3908,0.08085276186466217
3909,0.07272574305534363
3910,0.026654550805687904
3911,0.041602618992328644
3912,0.11835355311632156
3913,0.06101197749376297
3914,0.31715577840805054
3915,0.21348673105239868
3916,0.012830197811126709
3917,0.031071189790964127
3918,0.0020181068684905767
3919,0.29431676864624023
3920,0.11271074414253235
3921,0.3011133074760437
3922,0.024028189480304718
3923,0.08520364761352539
3924,0.17051053047180176
3925,0.13144177198410034
3926,0.028964433819055557
3927,0.029093224555253983
3928,0.07625973224639893
3929,0.08410640060901642
3930,0.16053515672683716
3931,0.07564706355333328
3932,0.12360340356826782
3933,0.01954641565680504
3934,0.05250079184770584
3935,0.0284305140376091
3936,0.0417722687125206
3937,0.07452940195798874
3938,0.03699802979826927
3939,0.00913561973720789
3940,0.043897420167922974
3941,0.09224477410316467
3942,0.19728773832321167
3943,0.06851386278867722
3944,0.05783911049365997
3945,0.08573049306869507
3946,0.19075460731983185
3947,0.07405807822942734
3948,0.018016209825873375
3949,0.013591049239039421
3950,0.06485442817211151
3951,0.08658888190984726
3952,0.16093942523002625
3953,0.07499749958515167
3954,0.20304453372955322
3955,0.2910059094429016
3956,0.1333884298801422
3957,0.011892177164554596
3958,0.11597662419080734
3959,0.10481975972652435
3960,0.0558113232254982
3961,0.021881576627492905
3962,0.04914998263120651
3963,0.020437341183423996
3964,0.005542360711842775
3965,0.005620942451059818
3966,0.19186988472938538
3967,0.03803090751171112
3968,0.0836452916264534
3969,0.12305682897567749
3970,0.02085627242922783
3971,0.10915003716945648
3972,0.06318189203739166
3973,0.025052741169929504
3974,0.05084496736526489
3975,0.026259856298565865
3976,0.04457423835992813
3977,0.06259483844041824
3978,0.014211855828762054
3979,0.14459994435310364
3980,0.01857268437743187
3981,0.2610127627849579
3982,0.015853386372327805
3983,0.14965206384658813
3984,0.060399867594242096
3985,0.2589542269706726
3986,0.012582107447087765
3987,0.003677688306197524
3988,0.043005235493183136
3989,0.11952069401741028
3990,0.005399703048169613
3991,0.20250864326953888
3992,0.1008131206035614
3993,0.09040550887584686
3994,0.07849086076021194
3995,0.16881126165390015
3996,0.06969038397073746
3997,0.0536840558052063
3998,0.0682651549577713
3999,0.03776169195771217
4000,0.12279108911752701
4001,0.10715436935424805
4002,0.020039714872837067
4003,0.0726134330034256
4004,0.024882681667804718
4005,0.011706034652888775
4006,0.029836874455213547
4007,0.051864638924598694
4008,0.023541156202554703
4009,0.015854472294449806
4010,0.07359147816896439
4011,0.103192538022995
4012,0.008637548424303532
4013,0.19231384992599487
4014,0.03914675861597061
4015,0.017326846718788147
4016,0.09223814308643341
4017,0.029002975672483444
4018,0.04691433534026146
4019,0.042462900280952454
4020,0.08500757068395615
4021,0.02360965497791767
4022,0.13719050586223602
4023,0.0168176107108593
4024,0.15075242519378662
4025,0.037634897977113724
4026,0.021888092160224915
4027,0.03751044347882271
4028,0.018589144572615623
4029,0.22335544228553772
4030,0.005192350130528212
4031,0.08054915815591812
4032,0.015971925109624863
4033,0.08455894142389297
4034,0.034910887479782104
4035,0.13670313358306885
4036,0.19787752628326416
4037,0.02001130022108555
4038,0.018884174525737762
4039,0.02049143798649311
4040,0.034535933285951614
4041,0.038636405020952225
4042,0.3282366693019867
4043,0.01464178878813982
4044,0.10248638689517975
4045,0.13339705765247345
4046,0.06554321944713593
4047,0.09150373935699463
4048,0.0173276886343956
4049,0.12248044461011887
4050,0.13876593112945557
4051,0.02577151171863079
4052,0.06483899801969528
4053,0.13407178223133087
4054,0.01899885945022106
4055,0.029621317982673645
4056,0.0515826940536499
4057,0.08185109496116638
4058,0.07273099571466446
4059,0.3630754351615906
4060,0.07081939280033112
4061,0.23325975239276886
4062,0.05300141125917435
4063,0.08037209510803223
4064,0.013426610268652439
4065,0.02813262864947319
4066,0.20401109755039215
4067,0.0692998468875885
4068,0.03471127897500992
4069,0.28092411160469055
4070,0.00922342948615551
4071,0.013203395530581474
4072,0.03443164750933647
4073,0.029438190162181854
4074,0.384843111038208
4075,0.21872949600219727
4076,0.04431000351905823
4077,0.03310931473970413
4078,0.028280112892389297
4079,0.029442664235830307
4080,0.02260563336312771
4081,0.021333321928977966
4082,0.0049355123192071915
4083,0.15633250772953033
4084,0.13612759113311768
4085,0.0914214551448822
4086,0.12167827785015106
4087,0.029784345999360085
4088,0.3755446970462799
4089,0.02713632583618164
4090,0.04651660472154617
4091,0.038984037935733795
4092,0.1311831921339035
4093,0.012211073189973831
4094,0.019984520971775055
4095,0.10598786175251007
4096,0.11314214766025543
4097,0.10842385143041611
4098,0.06374761462211609
4099,0.05463353544473648
4100,0.011657124385237694
4101,0.12030335515737534
4102,0.28475242853164673
4103,0.09181266278028488
4104,0.06960824131965637
4105,0.029637254774570465
4106,0.02585485391318798
4107,0.06539014726877213
4108,0.08585360646247864
4109,0.03507772833108902
4110,0.055747486650943756
4111,0.08121009171009064
4112,0.0577516183257103
4113,0.009570715017616749
4114,0.012779372744262218
4115,0.09113217890262604
4116,0.07829717546701431
4117,0.029960431158542633
4118,0.05421974137425423
4119,0.02493191324174404
4120,0.003967343829572201
4121,0.15196678042411804
4122,0.030981458723545074
4123,0.19650568068027496
4124,0.024327756837010384
4125,0.03986097127199173
4126,0.12743069231510162
4127,0.05922143906354904
4128,0.019960232079029083
4129,0.04801706224679947
4130,0.33342042565345764
4131,0.004874015226960182
4132,0.051394179463386536
4133,0.3118089437484741
4134,0.039818573743104935
4135,0.03280046582221985
4136,0.08386271446943283
4137,0.012255754321813583
4138,0.023846011608839035
4139,0.06527984887361526
4140,0.008497344329953194
4141,0.26019877195358276
4142,0.05909762531518936
4143,0.1814785599708557
4144,0.039824794977903366
4145,0.09960702061653137
4146,0.07645463943481445
4147,0.1092277467250824
4148,0.02941964566707611
4149,0.014275772497057915
4150,0.07610024511814117
4151,0.270169198513031
4152,0.007924727164208889
4153,0.0036778782960027456
4154,0.00977838970720768
4155,0.013668201863765717
4156,0.024026457220315933
4157,0.07064524292945862
4158,0.3511553108692169
4159,0.026847828179597855
4160,0.11018750816583633
4161,0.12151893228292465
4162,0.02048797719180584
4163,0.07126300781965256
4164,0.04067409783601761
4165,0.029774636030197144
4166,0.10396704077720642
4167,0.02413557656109333
4168,0.1543767899274826
4169,0.0137803815305233
4170,0.12087879329919815
4171,0.0031861946918070316
4172,0.14380155503749847
4173,0.03073996677994728
4174,0.05004703253507614
4175,0.09752348065376282
4176,0.058936260640621185
4177,0.04837358370423317
4178,0.12395741045475006
4179,0.0225374735891819
4180,0.16908657550811768
4181,0.17019647359848022
4182,0.12957894802093506
4183,0.012682853266596794
4184,0.02496865950524807
4185,0.019927671179175377
4186,0.030575193464756012
4187,0.03462512791156769
4188,0.027934426441788673
4189,0.043940797448158264
4190,0.04447929561138153
4191,0.029581736773252487
4192,0.048333387821912766
4193,0.023074325174093246
4194,0.012169772759079933
4195,0.009610041975975037
4196,0.176900252699852
4197,0.13032028079032898
4198,0.05575807765126228
4199,0.14158661663532257
4200,0.14677438139915466
4201,0.014091979712247849
4202,0.03294697403907776
4203,0.05935009941458702
4204,0.054800961166620255
4205,0.20971912145614624
4206,0.004142013844102621
4207,0.0421554371714592
4208,0.21665851771831512
4209,0.05885401368141174
4210,0.18063490092754364
4211,0.053694386035203934
4212,0.43768829107284546
4213,0.05720852315425873
4214,0.03278809413313866
4215,0.06469840556383133
4216,0.3223370313644409
4217,0.026031678542494774
4218,0.12083234637975693
4219,0.05506619065999985
4220,0.09233533591032028
4221,0.023440774530172348
4222,0.05620378255844116
4223,0.06733081489801407
4224,0.01628463715314865
4225,0.05371993035078049
4226,0.026483435183763504
4227,0.08301876485347748
4228,0.09524764120578766
4229,0.00907207652926445
4230,0.03876630961894989
4231,0.05480604246258736
4232,0.07234621793031693
4233,0.23276521265506744
4234,0.06560572236776352
4235,0.04612266644835472
4236,0.0041527827270329
4237,0.046115681529045105
4238,0.01150453556329012
4239,0.06483150273561478
4240,0.0429190993309021
4241,0.14462639391422272
4242,0.0816829651594162
4243,0.04804316908121109
4244,0.05823654681444168
4245,0.043341100215911865
4246,0.04832511395215988
4247,0.07748901098966599
4248,0.07504912465810776
4249,0.04438195377588272
4250,0.04720691591501236
4251,0.09868470579385757
4252,0.13102984428405762
4253,0.09850381314754486
4254,0.012366050854325294
4255,0.012874913401901722
4256,0.010711852461099625
4257,0.08503960818052292
4258,0.12024381756782532
4259,0.005884982645511627
4260,0.029973946511745453
4261,0.03185990825295448
4262,0.1124597042798996
4263,0.03756130486726761
4264,0.030555836856365204
4265,0.10501246154308319
4266,0.02162906341254711
4267,0.23713946342468262
4268,0.053945936262607574
4269,0.058492399752140045
4270,0.03784012421965599
4271,0.009682316333055496
4272,0.035223573446273804
4273,0.026381831616163254
4274,0.011620871722698212
4275,0.07024145126342773
4276,0.019044317305088043
4277,0.14482790231704712
4278,0.044533513486385345
4279,0.011704592034220695
4280,0.04103729501366615
4281,0.09190903604030609
4282,0.08212566375732422
4283,0.09151662141084671
4284,0.12164086103439331
4285,0.14826059341430664
4286,0.0738605409860611
4287,0.04032387584447861
4288,0.15229883790016174
4289,0.07771700620651245
4290,0.10842819511890411
4291,0.038622669875621796
4292,0.12197757512331009
4293,0.038350194692611694
4294,0.05346807837486267
4295,0.02742893621325493
4296,0.047451429069042206
4297,0.0778779685497284
4298,0.020100584253668785
4299,0.07640554755926132
4300,0.07115825265645981
4301,0.13031771779060364
4302,0.03842997923493385
4303,0.0677909106016159
4304,0.06772132962942123
4305,0.004756093956530094
4306,0.202191561460495
4307,0.020376507192850113
4308,0.017826374620199203
4309,0.08374426513910294
4310,0.056876618415117264
4311,0.06314589828252792
4312,0.01007079053670168
4313,0.22112172842025757
4314,0.0736154317855835
4315,0.06227734684944153
4316,0.21684905886650085
4317,0.034840088337659836
4318,0.02837684191763401
4319,0.019860319793224335
4320,0.18462587893009186
4321,0.009012352675199509
4322,0.027543528005480766
4323,0.14185011386871338
4324,0.24481558799743652
4325,0.03771616145968437
4326,0.10171020030975342
4327,0.06747953593730927
4328,0.0042643556371331215
4329,0.22163356840610504
4330,0.025861501693725586
4331,0.011654116213321686
4332,0.31683993339538574
4333,0.04876449704170227
4334,0.023834824562072754
4335,0.0582922026515007
4336,0.03839705511927605
4337,0.021508054807782173
4338,0.049401745200157166
4339,0.013539882376790047
4340,0.0356396846473217
4341,0.006399601697921753
4342,0.06208821386098862
4343,0.14629562199115753
4344,0.03932849317789078
4345,0.23288561403751373
4346,0.17447158694267273
4347,0.12153825908899307
4348,0.023804333060979843
4349,0.03520128130912781
4350,0.02041538804769516
4351,0.009431452490389347
4352,0.019694358110427856
4353,0.02428482472896576
4354,0.015215784311294556
4355,0.08139700442552567
4356,0.030136138200759888
4357,0.05370541289448738
4358,0.012343374080955982
4359,0.13091114163398743
4360,0.034686412662267685
4361,0.04209811985492706
4362,0.04790607839822769
4363,0.009741626679897308
4364,0.020433302968740463
4365,0.05326879769563675
4366,0.11155258119106293
4367,0.02511700987815857
4368,0.06454794853925705
4369,0.3104431629180908
4370,0.2094227820634842
4371,0.16178041696548462
4372,0.09874569624662399
4373,0.0237834844738245
4374,0.04295989125967026
4375,0.004238458350300789
4376,0.009071189910173416
4377,0.2559053301811218
4378,0.08423244953155518
4379,0.02212592586874962
4380,0.009274660609662533
4381,0.01206183061003685
4382,0.12130807340145111
4383,0.07866612076759338
4384,0.033231817185878754
4385,0.011718884110450745
4386,0.04049859195947647
4387,0.12265065312385559
4388,0.16038072109222412
4389,0.08770813792943954
4390,0.006739408243447542
4391,0.06589718163013458
4392,0.42580848932266235
4393,0.02189050242304802
4394,0.0516243502497673
4395,0.07140897959470749
4396,0.018097195774316788
4397,0.021624848246574402
4398,0.06716222316026688
4399,0.015187691897153854
4400,0.037011127918958664
4401,0.013474353589117527
4402,0.010120632126927376
4403,0.33023667335510254
4404,0.06411562860012054
4405,0.025851180776953697
4406,0.0772646963596344
4407,0.01274255570024252
4408,0.15706634521484375
4409,0.04801749810576439
4410,0.01010445598512888
4411,0.24805784225463867
4412,0.03070206753909588
4413,0.038880664855241776
4414,0.08499179035425186
4415,0.03578779846429825
4416,0.04848356544971466
4417,0.017572443932294846
4418,0.16781184077262878
4419,0.16007955372333527
4420,0.0321754515171051
4421,0.009567810222506523
4422,0.05377312749624252
4423,0.03810123726725578
4424,0.14372682571411133
4425,0.06401112675666809
4426,0.004999617114663124
4427,0.04270227625966072
4428,0.1951146274805069
4429,0.057201087474823
4430,0.048692114651203156
4431,0.04572862386703491
4432,0.09498792141675949
4433,0.010719358921051025
4434,0.161859393119812
4435,0.030276387929916382
4436,0.04082680121064186
4437,0.17499597370624542
4438,0.049684081226587296
4439,0.01473941933363676
4440,0.05299602821469307
4441,0.008735987357795238
4442,0.08889653533697128
4443,0.02755448967218399
4444,0.08375014364719391
4445,0.004248718731105328
4446,0.054336681962013245
4447,0.024387730285525322
4448,0.02594766952097416
4449,0.022957462817430496
4450,0.08933248370885849
4451,0.052340440452098846
4452,0.051581062376499176
4453,0.20164820551872253
4454,0.030428215861320496
4455,0.018514689058065414
4456,0.03451201692223549
4457,0.023234635591506958
4458,0.04947911947965622
4459,0.12547242641448975
4460,0.15333667397499084
4461,0.02685423009097576
4462,0.07867176830768585
4463,0.0458381213247776
4464,0.021710999310016632
4465,0.022568708285689354
4466,0.043370798230171204
4467,0.01616726443171501
4468,0.19110487401485443
4469,0.05532441288232803
4470,0.07805590331554413
4471,0.03417161852121353
4472,0.03834041953086853
4473,0.012651648372411728
4474,0.04151830077171326
4475,0.096389539539814
4476,0.014519672840833664
4477,0.08087258040904999
4478,0.008718732744455338
4479,0.10912664234638214
4480,0.05415480211377144
4481,0.013513452373445034
4482,0.03326180577278137
4483,0.03192754089832306
4484,0.02526574209332466
4485,0.08755655586719513
4486,0.051256053149700165
4487,0.020729441195726395
4488,0.3201048672199249
4489,0.09069706499576569
4490,0.05060701072216034
4491,0.11743488907814026
4492,0.025402620434761047
4493,0.005635942332446575
4494,0.054940640926361084
4495,0.1256256401538849
4496,0.0115030687302351
4497,0.08948691934347153
4498,0.03665708005428314
4499,0.006378083489835262
4500,0.16369830071926117
4501,0.04941735416650772
4502,0.07452864944934845
4503,0.04495944082736969
4504,0.02056868188083172
4505,0.05713139474391937
4506,0.022984150797128677
4507,0.007933634333312511
4508,0.09541244059801102
4509,0.43499577045440674
4510,0.024238161742687225
4511,0.0655113235116005
4512,0.06673482060432434
4513,0.04236789420247078
4514,0.13406884670257568
4515,0.12894874811172485
4516,0.030850466340780258
4517,0.050584666430950165
4518,0.012111843563616276
4519,0.08933299779891968
4520,0.02906869538128376
4521,0.12164318561553955
4522,0.16168467700481415
4523,0.018013501539826393
4524,0.17490053176879883
4525,0.08188621699810028
4526,0.058708082884550095
4527,0.028136976063251495
4528,0.09842930734157562
4529,0.1958690583705902
4530,0.017003631219267845
4531,0.03200099617242813
4532,0.07196731865406036
4533,0.05244950205087662
4534,0.02161918766796589
4535,0.019542451947927475
4536,0.02160658873617649
4537,0.023969581350684166
